,video_id,comment_time,comment_text,sentiment,score,id,group_number,published_at_max
130,HhnyQHRoeao,2016-04-28 20:46:16+00:00,Interesting test and I'd agree that the CIvic is a lesson in how much power you can put through front wheels - in fact I wish it had less power but remained NA as opposed to just another turbo 4. Still impressive that it was also the only one to give the AWD cars a run for their money in lap time being almost 2secs ahead of the other FWD's on test including the Megane that the reviewers love so much.,POSITIVE,0.9845376014709473,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
131,HhnyQHRoeao,2016-04-28 20:43:52+00:00,do a race in the dry with proper drivers no drivers that cant get the best out of the cars.,NEGATIVE,0.9994020462036133,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
132,HhnyQHRoeao,2016-04-28 20:37:30+00:00,Can empathise with the wet weather handling of the Type R,POSITIVE,0.990018367767334,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
133,HhnyQHRoeao,2016-04-28 20:09:37+00:00,"I  disagree with the editor,  I think  the  Mercedes AMG A45 is the  winner.",NEGATIVE,0.9817183017730713,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
134,HhnyQHRoeao,2016-04-28 19:55:50+00:00,"The hot hatch game has certainly moved on a lot but so has the cost of ownership. I kinda miss the basic, stripped out Clio Cups, 106 Rallyes, etc that were basic but super cheap to buy and run. And probably as much fun as everything in this video. Great test though, most of these cars are nigh on supercar pace within legal limits which is incredible.",POSITIVE,0.9631346464157104,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
135,HhnyQHRoeao,2016-04-28 19:55:32+00:00,"I agree, definitely!",POSITIVE,0.9998668432235718,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
136,HhnyQHRoeao,2016-04-28 19:51:16+00:00,Good video! I have the facelift of A45 AMG. It's a pocket rocket! Amazing car! Some video on my Youtube channel😄,POSITIVE,0.9994912147521973,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
137,HhnyQHRoeao,2016-04-28 19:39:59+00:00,"Ford Rs - against the Rivals

That first snippet was all it took to know that the test is rigged.",NEGATIVE,0.9986644983291626,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
138,HhnyQHRoeao,2016-04-28 19:38:56+00:00,top vids lads!,POSITIVE,0.9977498650550842,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
140,HhnyQHRoeao,2016-04-28 19:24:40+00:00,no m2 ? meh,NEGATIVE,0.9929696917533875,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
141,HhnyQHRoeao,2016-04-28 19:20:11+00:00,ivan is the best,POSITIVE,0.9998663663864136,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
142,HhnyQHRoeao,2016-04-28 19:20:02+00:00,what a load of shit.,NEGATIVE,0.9996262788772583,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
143,HhnyQHRoeao,2016-04-28 19:12:47+00:00,Ford please look this awful interior...,NEGATIVE,0.9985502362251282,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
144,HhnyQHRoeao,2016-04-28 19:09:57+00:00,"worst of the bunch, how much was you paid to do the promo?",NEGATIVE,0.9997801184654236,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
145,HhnyQHRoeao,2016-04-28 19:07:10+00:00,Can't wait for my Focus RS to get here. After 6 months of waiting from when I ordered the car I finally received a vin number about a week ago. Also a big thanks to Ford Performance for the Diecast car and letter inviting me to Utah for a track day with the Ford Racing School instructors at no cost to me just for being one of the first in North America to order the car. Looking forward to it. Check out my channel BShiftyTV for more info and don't forget to like and subscribe. Thanks to whoever does.,POSITIVE,0.9983171224594116,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
146,HhnyQHRoeao,2016-04-28 19:00:06+00:00,great video gents!,POSITIVE,0.9998676776885986,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
147,HhnyQHRoeao,2016-04-28 18:57:34+00:00,"Ahaha Merc wins for looks, give me a break it looks like a nice car that the type R threw up on.",POSITIVE,0.9975268244743347,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
148,HhnyQHRoeao,2016-04-28 18:52:46+00:00,Best film on this matter by far,POSITIVE,0.9997931122779846,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
149,HhnyQHRoeao,2016-04-28 18:51:51+00:00,"Great video guys, would have loved to see a drag between all 10 though",NEGATIVE,0.9559332728385925,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
150,HhnyQHRoeao,2016-04-28 18:43:50+00:00,megane rs is the best :D,POSITIVE,0.9997532963752747,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
151,HhnyQHRoeao,2016-04-28 18:42:24+00:00,Just more reasons for me to get excited for my RS to arrive in the next few months! Fantastic video :D,POSITIVE,0.9969238638877869,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
152,HhnyQHRoeao,2016-04-28 18:39:30+00:00,My RS should be arriving here in Chicago... early July. Happy times almost here.,POSITIVE,0.9977847933769226,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
153,HhnyQHRoeao,2016-04-28 18:37:52+00:00,"of course the obvious solution to ""the a45amg is too expensive"" is wait a year for the first-year depreciation to hit, get a full optioned certified per-owned with a couple thousand miles for a comparable price to the RS",NEGATIVE,0.9995856881141663,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
154,HhnyQHRoeao,2016-04-28 18:35:33+00:00,Autobuild RS vs TYPE R vs GOLF R,NEGATIVE,0.9866413474082947,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
155,HhnyQHRoeao,2016-04-28 18:32:33+00:00,Funny they didn't mention reliability ...there's horror stories already about the new RS...engine problems maybe?,NEGATIVE,0.9725426435470581,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
156,HhnyQHRoeao,2016-04-28 18:31:59+00:00,"deserves more views, great Review guys.",POSITIVE,0.9992870688438416,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
157,HhnyQHRoeao,2016-04-28 18:18:07+00:00,"What I find interesting from comments section is that, not all are willing to admit that the Focus RS is the best, Ford is a brand that dosent post such serious reputation, but after driving the Fiesta ST for over 2 years now, I clearly understand the philosophy of Ford guys, its not pure speed that matters, its feel, and even in that respect the Fords have fallen back(eg: new mOndeo,new Focus etc not as sharp as previous ones) but then came the new boy the RS,
I really didnt like it to the fullest, cuz I know a new RS 500 is coming with same engine and specs but most importantly 90 kg less weight, and thats the RS that will rewrite hot hatch history, the current one already is a revelation but only just

Anyway what a mega test auto trader, plain brilliant, 
Subscribed to your channel simply because you guys have put some effort",NEGATIVE,0.983324408531189,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
158,HhnyQHRoeao,2016-04-28 18:06:11+00:00,"Who needs TopGear. Good camera, Good editing and Good hosts. More videos please.",POSITIVE,0.9991764426231384,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
159,HhnyQHRoeao,2016-04-28 17:42:10+00:00,Honda fan boy tears. they sustain me. if it was dry blah blah blah. rekt,POSITIVE,0.9929591417312622,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
161,HhnyQHRoeao,2016-04-28 17:28:59+00:00,"Top quality upload, big fan of hot hatches and you chose a good selection to compare, presenters that seemed sound, subscribed.",POSITIVE,0.9782694578170776,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
162,HhnyQHRoeao,2016-04-28 17:27:49+00:00,Should be titled 'Britain's top 3 wet weather hot hatches'. Not a fair comparison unless done on a dry track.,NEGATIVE,0.9967058300971985,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
163,HhnyQHRoeao,2016-04-28 17:26:07+00:00,Simply epic :3 want more,POSITIVE,0.9763469696044922,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
164,HhnyQHRoeao,2016-04-28 17:25:36+00:00,Love Peugeot the most,POSITIVE,0.9997946619987488,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
165,HhnyQHRoeao,2016-04-28 17:03:24+00:00,"It would have been nice to have the Golf R in the final 3 test with the Focus RS as they are both globally available and would have been great to see how they compare the way you tested it.
Living in North America, I don't have the option to purchase half these cars. (Wish we did)",NEGATIVE,0.9414104223251343,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
166,HhnyQHRoeao,2016-04-28 17:03:10+00:00,great video. id stick a bigger booty on m135i which would make my best hatch a m235i coupe. cant beat that rear wheel drive. id trade 4x4 performance for rwd pleasure (id probably beat some of those 4x4 drivers too ;),POSITIVE,0.9946032166481018,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
167,HhnyQHRoeao,2016-04-28 16:53:49+00:00,list of tracktimes?,NEGATIVE,0.9755418300628662,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
168,HhnyQHRoeao,2016-04-28 16:41:06+00:00,No other Motoring Website won't a Big Group Test like this,NEGATIVE,0.9802665114402771,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
169,HhnyQHRoeao,2016-04-28 16:21:10+00:00,"you better believe that bmw can be tuned to make way, way more power than stock and stay reliable.
if there's one thing bmw does extremely right, it's stout straight six engine. 
i think the m235i in the states is like 320bhp but a dinan stage 4 tune puts it to just under 450bhp",NEGATIVE,0.9898221492767334,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
170,HhnyQHRoeao,2016-04-28 15:59:37+00:00,The Honda sound rubbish,NEGATIVE,0.9997804760932922,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
171,HhnyQHRoeao,2016-04-28 15:27:28+00:00,opc?,NEGATIVE,0.9926663041114807,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
172,HhnyQHRoeao,2016-04-28 15:17:34+00:00,MANUAL ANY DAY CIVIC TYE R ANYDAY,NEGATIVE,0.952236533164978,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
173,HhnyQHRoeao,2016-04-28 15:11:48+00:00,golf r 15k cheaper than rs3? you need to work on your maths,NEGATIVE,0.9974011182785034,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
174,HhnyQHRoeao,2016-04-28 14:55:17+00:00,fantastic video,POSITIVE,0.999873161315918,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
175,HhnyQHRoeao,2016-04-28 14:42:27+00:00,Thanks AutoTrader for a great in depth test and review which we need to see more of on youtube from other channels. It's good to know that the RS will hold its value better too compared with the others in the test. I have one on order and really looking forward to it. Would be good to see dry lap times too if you did them.,POSITIVE,0.9956032037734985,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
176,HhnyQHRoeao,2016-04-28 14:39:32+00:00,"that's a brilliant test, wonderful scenery, and finally agreed with your top 3,",POSITIVE,0.9998822212219238,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
177,HhnyQHRoeao,2016-04-28 14:30:14+00:00,Audi any day lad,POSITIVE,0.9945170283317566,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
178,HhnyQHRoeao,2016-04-28 14:06:06+00:00,Should have included a mini JCW,NEGATIVE,0.997658371925354,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
180,HhnyQHRoeao,2016-04-28 13:42:24+00:00,"I have been searching for a good review and comparison of hot hatches for long time. And here I have found from Auto Trader. 
Thanks! 
Well done guys!",POSITIVE,0.9932896494865417,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
181,HhnyQHRoeao,2016-04-28 13:40:09+00:00,still i think a45 is a much better car overall,POSITIVE,0.9912939667701721,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
183,HhnyQHRoeao,2016-04-28 13:23:24+00:00,"I have M135, i would take the A45.",NEGATIVE,0.9912851452827454,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
184,HhnyQHRoeao,2016-04-28 13:21:30+00:00,Bmw claimed 0-60 of 5.1 is for manual not auto. (4.9),NEGATIVE,0.9810611009597778,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
185,HhnyQHRoeao,2016-04-28 13:13:51+00:00,Great In-depth Video!! Good to see the Megane R.S Still Hanging in there :),POSITIVE,0.9997887015342712,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
189,HhnyQHRoeao,2016-04-28 13:00:28+00:00,you guys forgot to mention this is sponsored.....by ford.,NEGATIVE,0.9915775060653687,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
190,HhnyQHRoeao,2016-04-28 12:50:59+00:00,"Absolute bullshit! 3 nerds who ejaculate over a Renault, wtf how is it even in top 5 never mind 3 hahaha AMG45 best car 100%. the whole point of this video was to lick the RS's ass hole so it was obviously going to win",NEGATIVE,0.9975759387016296,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
191,HhnyQHRoeao,2016-04-28 12:50:15+00:00,35 minutes of my lunch break well spent!,POSITIVE,0.9972921013832092,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
192,HhnyQHRoeao,2016-04-28 12:44:24+00:00,"The 250kph limiter doesn't seem to work on the RS3, they'll do 280kph. Same for the A45 I'm sure.",NEGATIVE,0.9975282549858093,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
193,HhnyQHRoeao,2016-04-28 12:41:19+00:00,"typer for me is Best 0-62 is 5 sec not 5,9 also Best track car",POSITIVE,0.9802685379981995,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
194,HhnyQHRoeao,2016-04-28 12:39:39+00:00,"A truly awesome and detailed comparison test. As expected, the Focus RS won :-) My only wish would have been to see the laptimes of all these cars in the dry, but weather wasn't permitting, I guess. Thanks once again for this!",POSITIVE,0.998847246170044,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
195,HhnyQHRoeao,2016-04-28 12:37:18+00:00,What is a Peugeot doing here ? 🙈😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,NEGATIVE,0.9977503418922424,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
196,HhnyQHRoeao,2016-04-28 12:31:42+00:00,Nice,POSITIVE,0.9998552799224854,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
197,HhnyQHRoeao,2016-04-28 12:25:45+00:00,Focus RS for the win! Clear win!,POSITIVE,0.9996009469032288,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
198,HhnyQHRoeao,2016-04-28 12:25:15+00:00,I've got the M135i and I think you guys are spot on. Nice one.,POSITIVE,0.9998127818107605,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
199,HhnyQHRoeao,2016-04-28 12:08:25+00:00,"Focus RS forged don't come with Sport Cup tyres in uk, is that what your car used on the track?",NEGATIVE,0.9963162541389465,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
200,HhnyQHRoeao,2016-04-28 11:58:14+00:00,"You're details are all over the place with the 135i - one minute it's a 6 speed manual, it's a claimed 4.9 to 60 not 5.1 which refers to the manual. I'd update the figures Auto Trader.",NEGATIVE,0.9986036419868469,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
201,HhnyQHRoeao,2016-04-28 11:54:49+00:00,Skyline GTR,POSITIVE,0.9756574630737305,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
202,HhnyQHRoeao,2016-04-28 11:46:23+00:00,35minutes... My body is ready,POSITIVE,0.998607337474823,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
203,HhnyQHRoeao,2016-04-28 11:36:39+00:00,Nice,POSITIVE,0.9998552799224854,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
204,HhnyQHRoeao,2016-04-28 11:34:50+00:00,1st,POSITIVE,0.9989364743232727,HhnyQHRoeao,168,2016-04-29 11:31:13+00:00
205,McxC6Npok2k,2017-04-21 09:58:48+00:00,please do a review of the new 2017 ford escape se please I really enjoy watching your reviews kudos,POSITIVE,0.9993680119514465,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
206,McxC6Npok2k,2017-04-20 15:35:19+00:00,"These are totally not my thing, I will admit, they're cool.",POSITIVE,0.9669979810714722,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
207,McxC6Npok2k,2017-04-20 08:10:53+00:00,you guys are fun to watch ... super excited that i found your channel ... you guys are one the of best car review personalities out there THANKS !!! excited to watch more episodes ... do you guys go to the various auto shows too ?,POSITIVE,0.9998238682746887,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
209,McxC6Npok2k,2017-04-19 00:01:10+00:00,Awesome review ! Looks like Milton lol? Timmies ftw Just needed a few hockey bags tossed in the back and some 24s and that was done for the Canada references  ! love the F150 almost sold my 15 Mustang GT and was going to buy one but decided the kids have too much fun in the Mustang to let it go just yet !,NEGATIVE,0.9833789467811584,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
210,McxC6Npok2k,2017-04-18 23:59:17+00:00,"You guys are quickly becoming one of my favorite car review channels. You don't take things too seriously (who in real life, really needs to know 0-60 time), and you have fun! Keep it up guys!",POSITIVE,0.9997459053993225,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
211,McxC6Npok2k,2017-04-18 19:36:17+00:00,LOL love those vests,POSITIVE,0.9996716976165771,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
212,McxC6Npok2k,2017-04-18 19:02:50+00:00,Is this truck available in regular crew cab/two seater? I feel like I'd prefer to have a 6foot bed,NEGATIVE,0.9942920207977295,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
213,McxC6Npok2k,2017-04-18 15:43:03+00:00,"""Half-ton"" means how much that class of truck's payload capacity used to be, not towing capacity. Do a little research.",NEGATIVE,0.9960871934890747,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
214,McxC6Npok2k,2017-04-17 22:25:36+00:00,"After this and the Continental video you guys made, I'm missing non-sponsored content :/ It feels like you're just putting out ads now.",NEGATIVE,0.9997748732566833,McxC6Npok2k,219,2017-04-21 22:47:29+00:00
215,j2jVXKGvz9A,2017-04-21 17:50:36+00:00,Poor review. Incorrect statements. Lack of knowledge in the product. Shifting past red line is terrible.,NEGATIVE,0.9998192191123962,j2jVXKGvz9A,219,2017-04-21 22:47:29+00:00
216,j2jVXKGvz9A,2017-04-20 03:54:41+00:00,"Every hatchback review should have a ""Put a Bike In It!"" segment.",NEGATIVE,0.9937783479690552,j2jVXKGvz9A,219,2017-04-21 22:47:29+00:00
217,j2jVXKGvz9A,2017-04-20 01:04:15+00:00,"Are those real engine noises from the interior or is that piped in? It sounds pretty decent, at least in the video.",POSITIVE,0.9965237975120544,j2jVXKGvz9A,219,2017-04-21 22:47:29+00:00
218,j2jVXKGvz9A,2017-04-20 00:12:42+00:00,"Man, if I wasn't broke as shit i'd love to own a Focus ST. It looks like it's a ton of fun to drive and would be very usable in the day to day. Also despite all the electronic safety equipment and controls it's a car that you really drive without being, well, shitty. 

Another good video, interesting to see more branching out, keep up the good work!",POSITIVE,0.9975714087486267,j2jVXKGvz9A,219,2017-04-21 22:47:29+00:00
